dt_seconds,frequency_hz
0.01035650004632771,96.5577169436298
0.010954400058835745,91.28751868007657
0.01079309987835586,92.65178783394455
0.008536500157788396,117.1440264178565
0.00859749992378056,116.31288268279182
0.00886610010638833,112.7891618637901
0.01086889998987317,92.00563083032554
0.008780799806118011,113.88484216474805
0.009810700081288815,101.92952508121436
0.008095100056380033,123.53151820672862
0.008835199987515807,113.18362927981327
0.010528000071644783,94.98480178522364
0.008402599953114986,119.01078304094234
0.008684400003403425,115.14900276450865
0.00853400002233684,117.17834513506047
0.00827919994480908,120.78461767637143
0.010370099917054176,96.43108629603918
0.011478800093755126,87.11711954492834
0.008402999956160784,119.005117840901
0.009265800006687641,107.92376257616661
0.011786299990490079,84.84426841390956
0.014207799918949604,70.38387404838475
0.007595099974423646,131.6638363375704
0.007217700127512216,138.5482885591533
0.007911700056865811,126.39508485059355
0.007112199906259774,140.60347194682393
0.008104900131002069,123.38214954369371
0.0062495998572558165,160.01024431012092
0.011363100027665496,88.00415358179735
0.005761400097981096,173.56892126801245
0.009718999965116382,102.89124432443862
0.007248200010508299,137.96528773353654
0.00853400002233684,117.17834513506047
0.008274100022390485,120.85906591579833
0.00974739994853735,102.59146082849051
0.007472899975255132,133.81685869090722
0.007894400041550398,126.67207067500064
0.007039699936285614,142.0515091624252
0.011145299999043345,89.72391950740086
0.007544999942183494,132.53810572072766
0.009478599997237325,105.50081238700488
0.007952700136229396,125.74345604260753
0.005614499794319272,178.1102567697653
0.008333700010553002,119.99472008035991
0.00935670011676848,106.87528589356668
0.008789499988779426,113.7721145999873
0.013150200014933944,76.04447072016822
0.006697000004351139,149.3205912125258
0.008604699978604913,116.21555690337165
0.008051600074395537,124.19891583786513
0.007643199991434812,130.83525239698406
0.007744599832221865,129.12222989746235
0.006378800142556429,156.76929479706672
0.008654600009322166,115.54549013505716
0.0081237000413239,123.09661790971695
0.006589799886569381,151.74967635027767
0.009297400014474988,107.55695123831549
0.009080199990421534,110.12973294144115
0.007030300097540021,142.24143864781973
0.010051499819383025,99.48764044860535
0.005292700137943029,188.9394777593886
0.0082483000587672,121.23710253933962
0.00868649990297854,115.1211663120041
0.008059700019657612,124.07409674814194
0.008977799909189343,111.38586403295055
0.008974600117653608,111.42557739513502
0.009344900026917458,107.01024057181526
0.008546799886971712,117.00285641697859
0.006546200020238756,152.76037959553938
0.008444299921393394,118.4230793918781
0.014287300175055863,69.99223000479095
0.013457200024276972,74.3096630945506
0.011264599859714508,88.77368148479836
0.010333900107070804,96.76888586486008
0.013162099989131093,75.97571822321461
0.009469199925661087,105.60554300792055
0.012311500031501055,81.22487084768963
0.009414399974048138,106.22025862047646
0.008424700004979968,118.69858860361613
0.013237799983471632,75.54125317262488
0.011924599995836616,83.86025529989622
0.012495500035583971,80.02881014383235
0.010995700024068356,90.94464179734915
0.010515499860048294,95.09771416566852
0.012592800194397569,79.41045554307227
0.01667069992981851,59.985483765520975
0.013544299872592092,73.83179709595585
0.010226800106465816,97.78229647490203
0.01672860002145171,59.77786537532504
0.00951200001873076,105.13036144142436
0.00812230003066361,123.11783561611401
0.006420899881049991,155.74140985304896
0.00770910014398396,129.71682574137807
0.007308099884539843,136.83447350185818
0.00939769996330142,106.40901538728197
0.006267700111493469,159.54815677384408
0.008833799976855516,113.20156700627044
0.006948899943381547,143.90767001220763
0.010386900044977665,96.27511535393333
0.006745199905708432,148.25357498355305
0.00978330010548234,102.21499792688795
0.007637100061401724,130.93975356615383
0.007954999804496765,125.70710554068458
0.008545600110664964,117.01928326273934
0.0069192000664770595,144.52537726794685
0.0073591999243944875,135.8843366498539
0.008857700042426586,112.89612373530407
0.010054700076580048,99.45597505481582
0.008910799864679575,112.2233710986796
0.007400500122457743,135.12600276370173
0.010569999925792217,94.60738003979223
0.005870099877938628,170.35485269309672
0.009329700144007802,107.18458091520458
0.0066283000633120545,150.86824531904432
0.008926499867811799,112.02599168862537
0.005551300011575222,180.13798532143153
0.010330599965527654,96.79979897943161
0.007884300081059337,126.83434036235208
0.008264699950814247,120.9965281197509
0.009482699912041426,105.45519833757146
0.006426500156521797,155.60569137856027
0.00889669987373054,112.40122901669635
0.00775470002554357,128.95405324590934
0.006209000013768673,161.0565304851772
0.008702200138941407,114.91346832223587
0.010268499841913581,97.38520868630071
0.008298099972307682,120.50951462831104
0.009215899975970387,108.50812211584416
0.008006800198927522,124.8938371328344
0.007823299849405885,127.8232995346512
0.008407300105318427,118.94424933961899
0.009470700053498149,105.58881543615507
0.005750699900090694,173.89187705382244
0.009359299903735518,106.84559852611159
0.009635200025513768,103.78611729409094
0.00739490007981658,135.22833158075662
0.010496499948203564,95.26985232550268
0.006679800106212497,149.70507861005566
0.009688499849289656,103.21515358988403
0.014040400041267276,71.22304186923586
0.011641199933364987,85.90179755730229
0.012174900155514479,82.13619719477221
0.012128700036555529,82.44906684030694
0.01040639984421432,96.09471238566461
0.0098086001817137,101.95134692759859
0.009704599855467677,103.04391885221204
0.012883000075817108,77.62167151400678
0.024516599951311946,40.7886901930089
0.009902900084853172,100.98051999227323
0.011163000017404556,89.58165353765753
0.008672199910506606,115.31099494010428
0.010239900089800358,97.65720282721006
0.011072799796238542,90.31139534733596
0.009382900083437562,106.57685695333926
0.01186510012485087,84.28078899271563
0.008226400008425117,121.55985594863417
0.009144799783825874,109.35176533538429
0.008781700162217021,113.87316596192471
0.010382999898865819,96.31127898876647
0.009985700016841292,100.14320461394384
0.0116155999712646,86.09111905315805
0.01094490010291338,91.36675443331036
0.012428199872374535,80.46217555792654
0.010525000048801303,95.01187604401869
0.008839900139719248,113.12344983478056
0.009799899999052286,102.04185757984331
0.010470099980011582,95.5100717193814
0.007240499835461377,138.11201197773084
0.008264000061899424,121.00677547310629
0.006724700098857284,148.7055162757263
0.008360799867659807,119.60578124445652
0.010139700025320053,98.62224696025321
0.007278400007635354,137.39283344566897
0.007786100031808018,128.43400366226595
0.009394899941980839,106.44072913768127
0.008307599928230047,120.37170887369058
0.0063234001863747835,158.14276663285196
0.009827599860727787,101.75424459395364
0.010448000160977244,95.71209653450713
0.006655099801719189,150.26070679536218
0.015049900161102412,66.44562351214624
0.006637499900534749,150.65913596766083
0.007978799985721707,125.3321303691694
0.006429099943488836,155.54276785085048
0.008665500208735466,115.40014724042426
0.006641199812293053,150.5752015093675
0.0050783001352101564,196.91628564183256
0.009647599887102842,103.65272313343192
0.008197300136089325,121.99138538278149
0.008717000018805265,114.71836616297931
0.007403400028124452,135.07307402019936
0.008816299960017204,113.42626776937028
0.008832499850541353,113.21823005054554
0.0068751999642699966,145.4503149285752
0.009330300148576498,107.17768818536535
0.00888229999691248,112.5834525232883
0.006948099937289954,143.9242395799565
0.006424100138247014,155.66382504630081
0.008820399874821305,113.37354475896244
0.008431399939581752,118.60426585927154
0.009747400181367993,102.59145837794622
0.0076448998879641294,130.8061602708972
0.008279799949377775,120.77586488972474
0.012250400148332117,81.62998660383752
0.006303499918431044,158.64202632509947
0.012258199974894524,81.5780458834132
0.010827200021594763,92.35998208267216
0.009514600038528442,105.10163285378238
0.008871600031852722,112.71923851499001
0.008478599833324552,117.94400250729714
0.008044800022616982,124.30389782078124
0.007398199988529086,135.16801405078272
0.0072868000715970984,137.2344499882543
0.011580500053241849,86.35205694075876
0.007914999965578318,126.34238842058339
0.007018700009211898,142.47652680518055
0.008436100091785192,118.53818578726542
0.010022899834439158,99.7715248598966
0.006849300116300584,146.00031872163254
0.009243299951776862,108.18647076445545
0.0075622000731527805,132.2366494309224
0.0073716999031603345,135.6539215020525
0.00924669997766614,108.1466904317576
0.008151000132784247,122.68433121205416
0.009772999910637736,102.32272681303495
0.007274500094354153,137.46649075942892
0.008385599823668599,119.25205364289755
0.0077426000498235234,129.15557998153255
0.007768800016492606,128.72000796481717
0.010000600013881922,99.99400022117584
0.005770500050857663,173.29520686016997
0.009905399987474084,100.95503475524
0.0075431999284774065,132.56973293585364
0.007706200005486608,129.76564315590392
0.0092567999381572,108.02869314242469
0.006677699973806739,149.752160762313
0.009497000137344003,105.29640786966092
0.009050699882209301,110.48869292038631
0.005678700050339103,176.09664027602324
0.011513300007209182,86.85607075068302
0.010355900041759014,96.56331134595847
0.007782900007441639,128.48681070601543
0.00707500008866191,141.34275441247794
0.0077991997823119155,128.21828237660173
0.009149200050160289,109.29917309901651
0.009872999973595142,101.28633674409514
0.0068622000981122255,145.72585842769254
0.0076055999379605055,131.48206691872844
0.00902460003271699,110.80823486633071
0.009179499931633472,108.93839614878151
0.008240800118073821,121.34744025726192
0.00709400000050664,140.96419508437862
0.009079599985852838,110.13701061259594
0.007204599911347031,138.80021268426435
0.009810300078243017,101.93368113354344
0.007158000022172929,139.70382745213146
0.008691000053659081,115.06155722309315
0.0064842000138014555,154.2210292513379
0.008352499920874834,119.72463447748956
0.010724599938839674,93.2435713875396
0.008393000112846494,119.14690653576663
0.006953199859708548,143.81867631831832
0.009095299988985062,109.94689578255344
0.007591600064188243,131.72453653311996
0.00836209999397397,119.58718512343023
0.008137600030750036,122.88635423481618
0.008424399886280298,118.70281723313815
0.01029270002618432,97.1562366974681
0.0054651000536978245,182.97926665100573
0.00851329998113215,117.46326362471419
0.007469499949365854,133.87777050388735
0.010263600153848529,97.43169891756074
0.008743799990043044,114.36675142829716
0.006644999841228127,150.48909313670958
0.01002340018749237,99.76654441552108
0.006375500001013279,156.850443077573
0.008450599852949381,118.33479485494578
0.006503100041300058,153.77281506499574
0.0099804000928998,100.19638398178189
0.007804799824953078,128.12628413644316
0.007408600067719817,134.97826726497536
0.010564800119027495,94.65394411002367
0.006859299959614873,145.7874718830851
0.008977999910712242,111.38338270719231
0.008152400143444538,122.6632626471499
0.009497399907559156,105.29197567052867
0.007360700052231551,135.85664310513903
0.009995899861678481,100.04101820124507
0.010374900186434388,96.38646946286205
0.010151399997994304,98.50858011678963
0.012458099983632565,80.26906200093102
0.00939739984460175,106.41241370339698
0.009019799996167421,110.86720331103875
0.010711500188335776,93.35760466950688
0.009711099788546562,102.97494843780899
0.008329900214448571,120.04945728707013
0.009952399879693985,100.47827781119541
0.009812799980863929,101.90771257440417
0.01212249998934567,82.49123537874934
0.009675800101831555,103.35062625060925
0.01196369994431734,83.58618192150429
0.009991599945351481,100.08407116672467
0.011097999988123775,90.10632556047243
0.011047299951314926,90.51985592922848
0.011858800193294883,84.3255627635427
0.011263299966230989,88.78392682412307
0.00844220002181828,118.45253576266487
0.008787799859419465,113.7941254918454
0.012891700025647879,77.56928861286815
0.010079900035634637,99.2073330553659
0.01026579993776977,97.4108209844238
0.009379400173202157,106.61662596048473
0.010270499857142568,97.36624447782403
0.011108299950137734,90.02277616635665
0.009742800146341324,102.63989663952269
0.009768699994310737,102.36776649732279
0.009698400041088462,103.10979086894511
0.009833899792283773,101.68905735491181
0.010987100191414356,91.01582606677506
0.009938400005921721,100.61981801941535
0.009761599823832512,102.44222443523493
0.01090170000679791,91.72881288023298
0.00818940019235015,122.1090649513155
0.009383799973875284,106.5666364142483
0.009553899988532066,104.66929748064565
0.010085799964144826,99.14929936693325
0.010878199944272637,91.9269736834079
0.011020600097253919,90.7391604064444
0.015613999916240575,64.04508808533238
0.011303700041025877,88.46660795762271
0.009576299926266074,104.42446536758725
0.00982160004787147,101.81640416285524
0.01141979987733066,87.56720877264152
0.009523600107058883,105.00230887044502
0.009170500095933676,109.04530718487355
0.010108500020578504,98.92664569067989
0.007966799894347787,125.52091344850659
0.00679940008558333,147.07179860180395
0.006236199988052249,160.3540620756022
0.006609699921682477,151.292798742587
0.008117299992591143,123.19367288540825
0.01240090001374483,80.63930834791236
0.007047599880024791,141.89227780003912
0.00820820010267198,121.82938859817443
0.006590300006791949,151.73816047363582
0.00980359991081059,102.00334663772679
0.007543800165876745,132.55918476252205
0.0078033998142927885,128.14927131740572
0.00762310018762946,131.18022528718305
0.01096219988539815,91.22256576729806
0.008307799929752946,120.36881105172903
0.009669600054621696,103.41689359965189
0.008803100092336535,113.59634554996614
0.007224000059068204,138.42746287698483
0.006439999910071491,155.27950527392147
0.011349099921062589,88.11271439633006
0.008197700139135122,121.98543286867559
0.009227899834513664,108.3670193579537
0.008412700146436691,118.86790003130719
0.007168999873101712,139.48947101422445
0.005722100147977472,174.76100979348624
0.007613299880176783,131.3490885343636
0.009327200008556247,107.21331150641741
0.007969000143930316,125.48625698816959
0.007708299905061722,129.73029232338786
0.009656300069764256,103.55933357240973
0.008947100024670362,111.76805861593606
0.007195299956947566,138.97961252253702
0.009623999940231442,103.90690006342119
0.008480000076815486,117.92452723367572
0.008276700042188168,120.82109958108657
0.008485899772495031,117.84254195898653
0.007092100102454424,141.00195789029
0.008531500119715929,117.21268076748227
0.007614699890837073,131.3249391749924
0.010420399950817227,95.96560637977953
0.007090399973094463,141.035767205608
0.007988300174474716,125.18307752071381
0.007085499819368124,141.13330400016562
0.010677500162273645,93.65488033737121
0.008498599985614419,117.66643937739158
0.0066494999919086695,150.38724734443687
0.007682899944484235,130.15918562338268
0.00916090002283454,109.15958011848086
0.009340999880805612,107.05492053959381
0.007947100093588233,125.83206304483392
0.008164600003510714,122.47997447149987
0.010198799893260002,98.05075209494618
0.007143800146877766,139.98151956099375
0.008788499981164932,113.78506026547754
0.00790399988181889,126.51822051519024
0.008910800097510219,112.22336816639077
0.008061599917709827,124.04485588563965
0.01165140001103282,85.8265958642816
0.007628200110048056,131.09252321301523
0.008829900063574314,113.25156488749697
0.010418899822980165,95.97942364263614
0.010175300063565373,98.27720005827574
0.00979629997164011,102.07935678725227
0.008316599996760488,120.24144486803786
0.009424699936062098,106.10417379694614
0.009056800045073032,110.41427380788953
0.010662300046533346,93.78839421472968
0.015218500047922134,65.7094981010652
0.00928959995508194,107.64726197417609
0.00818450003862381,122.18217304427381
0.00891919992864132,112.11767961258518
0.008210300002247095,121.79822902041434
0.00824939995072782,121.22093800431787
0.012088000075891612,82.7266705593762
0.00941890012472868,106.16950883411198
0.009560199920088053,104.60032304332708
0.00964260008186102,103.70646832913144
0.013444699812680483,74.37875251456649
0.010072800097987056,99.27726057025986
0.00986470002681017,101.37155689298321
0.00926900003105402,107.88650303697166
0.01060519996099174,94.29336586563385
0.008549599908292294,116.96453760720378
0.010791799984872341,92.66294792358768
0.008906699949875474,112.27502954267379
0.012905800016596913,77.48454173425868
0.007352000102400779,136.0174083340195
0.006921800086274743,144.47108953390648
0.006890299962833525,145.13156254357992
0.0069836999755352736,143.1905728343311
0.007826399989426136,127.7726670437303
0.004874599864706397,205.14504323530383
0.009892400121316314,101.08770245202504
0.007787900045514107,128.40431877088716
0.008694899966940284,115.00994879782358
0.008570800069719553,116.67522190057588
0.006599499844014645,151.52663438683777
0.007882100064307451,126.86974179994294
0.009780599968507886,102.24321649181594
0.008704399922862649,114.88442728526726
0.008015200030058622,124.76294992636461
0.009237200021743774,108.2579133986559
0.007787000155076385,128.41915758125353
0.008013299899175763,124.79253398501392
0.009287300053983927,107.6739196738922
0.008097899844869971,123.4888081054128
0.008608500007539988,116.1642561566037
0.007674700114876031,130.29825075010802
0.011611700057983398,86.12003367349034
0.007168199867010116,139.50503872000766
0.007625000085681677,131.14753950990936
0.007753500016406178,128.97401146372985
0.006459800060838461,154.8035528316651
0.010350099997594953,96.61742400869262
0.008054699981585145,124.15111702313243
0.00732909981161356,136.44240434758686
0.007022100035101175,142.4075411915706
0.009539199993014336,104.8305938372517
0.008767500054091215,114.05759838385924
0.006820300128310919,146.62111361478384
0.009956999914720654,100.43185784521071
0.00846610008738935,118.11814054614669
0.008187799947336316,122.13293026600186
0.008169099921360612,122.41250683997559
0.008001599926501513,124.97500614695485
0.007324300007894635,136.53181859319403
0.010069600073620677,99.30880995161856
0.00806310004554689,124.0217775236812
0.006967700086534023,143.519380510167
0.008682899875566363,115.16889683526064
0.011387899983674288,87.81250287002887
0.006261599948629736,159.70359144691702
0.0080143001396209,124.77695900808912
0.009536399971693754,104.86137357579713
0.006659900071099401,150.1524030877722
0.007786099798977375,128.4340075028758
0.009691900108009577,103.17894209140479
0.00929529988206923,107.58125210451948
0.006799900205805898,147.06098174002304
0.009019299875944853,110.8733508980087
0.007312099914997817,136.7596192099214
0.00974750006571412,102.59040710524356
0.008069900097325444,123.91727133417967
0.007821999955922365,127.84454175851253
0.009245000081136823,108.1665755785514
0.007346599828451872,136.11739081353056
0.007452900055795909,134.1759573472783
0.007353600114583969,135.98781337276662
0.010639999993145466,93.98496246656232
0.00814429996535182,122.7852613796503
0.00879490002989769,113.70225887736815
0.007658399874344468,130.5755792864755
0.010267900070175529,97.39089718107329
0.0065091000869870195,153.63106829455552
0.007034299895167351,142.16055825072402
0.010521400021389127,95.04438553491775
0.008036100072786212,124.43847027072773
0.009036900009959936,110.65741558475354
0.007861399790272117,127.20380933144041
0.007653500186279417,130.65917236047372
0.008278399938717484,120.79629003221643
0.007659799885004759,130.5517134928883
0.009099800139665604,109.89252342378892
0.00720479991286993,138.79635966207758
0.007172800134867429,139.415567309472
0.012094799894839523,82.68016078766784
0.007151700090616941,139.82689253314803
0.007833899930119514,127.65034132683182
0.009037999901920557,110.64394897675336
0.00763500016182661,130.97576670656656
0.00842129997909069,118.74651211605186
0.007214999990537763,138.60013878190816
0.007796299876645207,128.26597434965595
0.009333000052720308,107.14668320488522
0.007778200088068843,128.56444790278957
0.012501999968662858,79.98720224816591
0.007874799892306328,126.98735379638016
0.006520400056615473,153.36482291227196
0.007420300040394068,134.76544001674807
0.010285699972882867,97.22235750959017
0.006357500096783042,157.29453162037856
0.01019159983843565,98.12002196443126
0.00649830000475049,153.88640094624196
0.007810200098901987,128.03769267583644
0.008545399876311421,117.0220252386416
0.008478700183331966,117.94260657616734
0.007810099981725216,128.03933398290562
0.009099100017920136,109.90097900128139
0.008423799881711602,118.71127211497972
0.008585599949583411,116.47409684497609
0.008391200099140406,119.17246498536484
0.008230499923229218,121.49930251231353
0.00836810003966093,119.50143942597026
0.008095999946817756,123.51778737264738
0.009759800042957067,102.46111555550021
0.007298599928617477,137.01257909466247
0.008429500041529536,118.63099769539234
0.0117123001255095,85.38032575019065
0.0037920998875051737,263.70613371629855
0.005626700120046735,177.72406182394772
0.009240299928933382,108.2215953693
0.007140799891203642,140.04033374914272
0.011784000089392066,84.86082759793918
0.006984899984672666,143.1659726258576
0.009450700134038925,105.81226637360592
0.00830129999667406,120.46306005091405
0.0062120999209582806,160.976161479022
0.009113699896261096,109.72492087546694
0.017707800026983023,56.47228896171218
0.0070893000811338425,141.05764864732075
0.004606500035151839,217.08455277739688
0.0045350999571383,220.50230633306955
0.009049499873071909,110.50334427603498
0.007647700142115354,130.75826476159406
0.012388400034978986,80.72067395115371
0.010579299880191684,94.52421344746692
0.010278800036758184,97.28762077517645
0.00791050004772842,126.4142587657477
0.009914400056004524,100.86339005398146
0.010415699798613787,96.00891148313326
0.009038100019097328,110.64272334749776
0.010821000207215548,92.41289907130677
0.01026869984343648,97.38331193302697
0.010386599926277995,96.27789720387804
0.009295500116422772,107.5789346969353
0.00985549995675683,101.46618683858958
0.009814900113269687,101.88590698421943
0.00872809998691082,114.57247298950054
0.007942699827253819,125.90177417616815
0.008610100019723177,116.1426693893564
0.0073073001112788916,136.84944983393933
0.010376899968832731,96.36789436185413
0.008425200125202537,118.69154265056234
0.008638799889013171,115.75681956376839
0.011330100009217858,88.26047423998266
0.007297900039702653,137.02571898213395
0.007687399862334133,130.0829952790265
0.006358199985697866,157.27721717615046
0.008435700088739395,118.54380661717396
0.008772100089117885,113.99778728477312
0.010982099920511246,91.05726657360876
0.010864000068977475,92.04712754517871
0.01056659989990294,94.63782195530897
0.006609400035813451,151.2996632949189
0.010662399930879474,93.78751561399332
0.012814000016078353,78.03964404130257
0.007317099953070283,136.66616643392936
0.00932280020788312,107.26390973759426
0.008291699923574924,120.60253135268492
0.020539900055155158,48.685728621596546
0.008174599846825004,122.33014688644334
0.009656500071287155,103.55718869338814
0.007379400078207254,135.51237084342216
0.009557799901813269,104.62658878329142
0.007543799933046102,132.55918885380768
0.008620999986305833,115.99582433458603
0.007522700121626257,132.93099337101052
0.008468699874356389,118.08187972607764
0.008292500162497163,120.5908930243379
0.007660900009796023,130.53296593367568
0.007413999876007438,134.87995909416128
0.0074037001468241215,135.06759865591778
0.007989099947735667,125.17054568624188
0.006319199921563268,158.24788144265835
0.009007800137624145,111.01489650321608
0.008070899872109294,123.90192120406698
0.01056799991056323,94.6252846766635
0.00785000016912818,127.38853228726235
0.007367099868133664,135.73862413966893
0.009058000054210424,110.3996460604094
0.00889259995892644,112.45305137067305
0.00994889996945858,100.5136249303771
0.008173700189217925,122.34361144284665
0.007537199882790445,132.67526608698307
0.009094800101593137,109.95293891339404
0.008293699938803911,120.57344820509826
0.009580899961292744,104.37432851193978
0.00821839994750917,121.67818631205454
0.007805900182574987,128.10822283281144
0.011806099908426404,84.70197675409023
0.010663799941539764,93.77520259964744
0.007738100131973624,129.23068750015608
0.009485399816185236,105.42518179293492
0.007869800087064505,127.0680308186847
0.008933099918067455,111.94322342432002
0.007147400174289942,139.9110131817049
0.006815799977630377,146.7179206082961
0.00691289990209043,144.6570924161081
0.008949300041422248,111.74058254516598
0.008700399892404675,114.93724568602711
0.008446200052276254,118.39643790233215
0.009702400071546435,103.06728156187164
0.006888899952173232,145.1610571996377
0.01106330007314682,90.38894302679456
0.0071063998620957145,140.718228555337
0.00996990012936294,100.30190744387109
0.011056900024414062,90.44126272209763
0.016067499993368983,62.23743584332954
0.012870999984443188,77.69404096097207
0.02444599987939,40.90648797078178
0.013831000076606871,72.30135163482176
