dt_seconds,frequency_hz
0.011858500074595213,84.32769690176308
0.013144499855116011,76.07744767944038
0.013852500123903155,72.18913488940902
0.011643499834463,85.88482966608984
0.01210170006379485,82.63301806592784
0.01272689993493259,78.57373006094093
0.011551500065252185,86.56884338407946
0.013460600050166251,74.2908931454099
0.012139099882915618,82.37843082643917
0.010782200144603848,92.74544959179491
0.009776900056749582,102.28190880499385
0.012408899841830134,80.58732141821481
0.016095299972221255,62.12993866072031
0.011905400082468987,83.99549725947692
0.013198199914768338,75.7679082342914
0.013162899995222688,75.97110062090707
0.012079200008884072,82.7869394715308
0.010114900069311261,98.86405136458174
0.011461199959740043,87.2508989907442
0.010951000032946467,91.3158612904269
0.010538600152358413,94.88926285681424
0.011515099788084626,86.84249536723605
0.011148500023409724,89.69816548416296
0.015444000018760564,64.75006467140976
0.011332800146192312,88.2394454239086
0.010355399921536446,96.56797492873926
0.013771899975836279,72.61162234365389
0.009736099978908896,102.71053113323389
0.011204400099813938,89.2506507346704
0.012894100043922663,77.554850403951
0.011644499842077492,85.87745403941628
0.0067398000974208125,148.37235311811105
0.00900810002349317,111.01120074066617
0.008788099978119135,113.79023935661051
0.008541699964553118,117.07271434841574
0.007320899982005357,136.5952276985046
0.007674599997699262,130.29995052508093
0.008975799893960357,111.41068337239568
0.007684200070798398,130.1371633724392
0.00857689999975264,116.59224195558303
0.0077323000878095636,129.32762420544958
0.012164899846538901,82.20371828910002
0.008884900016710162,112.55050682835629
0.011469800025224686,87.18547819497931
0.013119800016283987,76.22067400103839
0.010348400101065636,96.63329502470862
0.010500599863007665,95.23265461460714
0.010151599999517202,98.50663935217688
0.007962499978020787,125.58869736393603
0.011115900008007884,89.96122664647945
0.011103600030764937,90.06088090612798
0.010757500072941184,92.95840048519676
0.0129273000638932,77.35567326955346
0.01091009983792901,91.658189645845
0.011509699979797006,86.88323776947284
0.011593000032007694,86.25894912784007
0.010486500104889274,95.3607009009379
0.008241599891334772,121.33566457786931
0.008574000094085932,116.63167588367158
0.009109399979934096,109.7767144052044
0.00932519999332726,107.23630600046755
0.011107299942523241,90.03088105792436
0.008936200058087707,111.9043881627236
0.009772799909114838,102.32482085991813
0.012429000111296773,80.4569950153187
0.012302800081670284,81.28230917853259
0.010049099801108241,99.51140100028834
0.009006000123918056,111.03708485903844
0.0074189999140799046,134.78905668972754
0.005626500118523836,177.73037926503397
0.008053499972447753,124.16961611984254
0.00934310001321137,107.03085684472775
0.007087500067427754,141.0934730844986
0.008450199849903584,118.34039641221148
0.010273900115862489,97.33402006274522
0.00918149994686246,108.91466599002968
0.00654279999434948,152.83976292468427
0.006081700092181563,164.42770686531676
0.008621699875220656,115.9864080718081
0.008397199911996722,119.08731606726934
0.008885500021278858,112.54290671377136
0.010578700108453631,94.52957260796927
0.006593399913981557,151.6668203121521
0.00682630017399788,146.4922395017302
0.009030399844050407,110.73706782306438
0.008035799954086542,124.44311776221582
0.00966159999370575,103.50252552905013
0.008473100140690804,118.02055722174799
0.007592499954625964,131.7089240666665
0.007513399934396148,133.0955371378577
0.010350600117817521,96.61275564868942
0.008819199865683913,113.38897124795479
0.007473600097000599,133.80432281911
0.008143899962306023,122.7912922099353
0.007654899964109063,130.63527997604444
0.006758000003173947,147.97277294026964
0.010095100151374936,99.05795732633733
0.006814899854362011,146.73729935443296
0.011091400170698762,90.1599423526164
0.007751199882477521,129.01228392530749
0.007463299902155996,133.9889878619403
0.009563700063154101,104.56204119707627
0.007001300109550357,142.83061493620545
0.007728099822998047,129.39791448139692
0.007978400215506554,125.33841033148892
0.008793499786406755,113.72036439300638
0.007407400058582425,135.00013393246817
0.008226900128647685,121.55246622209539
0.007689999882131816,130.03901369667912
0.009083400014787912,110.09093493317314
0.007757300045341254,128.91083162376358
0.0078078999649733305,128.0754113764335
0.007677600020542741,130.24903580862872
0.009048999985679984,110.50944873273258
0.008025000104680657,124.61059027485128
0.007897699950262904,126.61914307933556
0.011500699911266565,86.95122972649328
0.007224200060591102,138.42363052140857
0.007541700033470988,132.59609843428902
0.00828329985961318,120.72483393673723
0.008252900093793869,121.16952690993969
0.008248999947682023,121.22681614042209
0.00784939993172884,127.39827358748795
0.009043500060215592,110.57665653138288
0.007703999988734723,129.80270008596358
0.010821999981999397,92.40436163956147
0.0060519000981003055,165.23736079415795
0.008680799975991249,115.19675637795252
0.00843759998679161,118.51711405677209
0.008689200039952993,115.0853928327112
0.008324000053107738,120.13454993031304
0.007702799979597331,129.82292187889263
0.00951500004157424,105.09721446459939
0.007554499898105859,132.37143602989923
0.009214000077918172,108.53049615188867
0.01141699985601008,87.58868464674501
0.009587900014594197,104.29812560392293
0.013568600174039602,73.69957012317823
0.009808399947360158,101.95342822140333
0.009951699990779161,100.48534430565222
0.011648299871012568,85.8494382075924
0.01020850008353591,97.95758356438499
0.010948200011625886,91.33921548182356
0.009451800025999546,105.79995315699118
0.011825100053101778,84.56588066988029
0.012176299933344126,82.12675488237237
0.008736199932172894,114.46624479337859
0.011917599942535162,83.9095123868771
0.010020700050517917,99.79342710176374
0.009136900072917342,109.44631023864396
0.007085900055244566,141.12533230832955
0.006405399879440665,156.1182781436781
0.009066400118172169,110.297360249484
0.005947700003162026,168.13221908777535
0.00645079999230802,155.0195326459365
0.0065195998176932335,153.38364745734046
0.0074448001105338335,134.32194083828725
0.008756699971854687,114.19827140522641
0.008427399909123778,118.66056088276615
0.007314300164580346,136.71847989538648
0.009665000019595027,103.46611463761808
0.007689299993216991,130.05084999702652
0.0077344998717308044,129.2908418881676
0.008162700105458498,122.50848212974132
0.008752499939873815,114.25307133614412
0.006780100055038929,147.4904487960773
0.007902999874204397,126.53422952264326
0.011059500044211745,90.42000054273466
0.005629400024190545,177.63882397818952
0.011557599995285273,86.52315363119791
0.00641819997690618,155.8069246203261
0.008710900088772178,114.798699308805
0.008384800050407648,119.26342834512583
0.018948999932035804,52.773233605292646
0.006679899990558624,149.7028400744623
0.007497600046917796,133.37601282307557
0.008823700016364455,113.33114205439868
0.00861679995432496,116.05236344126547
0.009417899884283543,106.1807847064488
0.007895300164818764,126.65762911155322
0.008587899850681424,116.44290424749806
0.0074257999658584595,134.6656258716491
0.007624800084158777,131.1509795617582
0.0080657999496907,123.98026311554469
0.007951600011438131,125.76085298072474
0.009773100027814507,102.32167860289702
0.008070999989286065,123.90038425566357
0.009271800052374601,107.85392203792077
0.007553299888968469,132.39246616707112
0.008681700099259615,115.1848127171867
0.008093700045719743,123.55288611527408
0.006837599910795689,146.2501481581467
0.007549999980255962,132.45033147219925
0.008060300024226308,124.06486073649448
0.007457700092345475,134.08959700945766
0.009761099936440587,102.44747072681369
0.007546100066974759,132.5187833615492
0.009000799851492047,111.1012372788438
0.00891500012949109,112.17049752943578
0.007930399850010872,126.09704667017881
0.007566200103610754,132.166739751276
0.008321600034832954,120.16919772809938
0.0075159999541938305,133.04949522278974
0.009042399935424328,110.59010961043867
0.00988080003298819,101.20637971230919
0.0061268999706953755,163.2146770443364
0.009124299976974726,109.59744884796766
0.010400300147011876,96.15107120608546
0.017840699991211295,56.051612352240724
0.00869709998369217,114.98085590312729
0.02099259989336133,47.63583382143336
0.010121400002390146,98.800561163856
0.010931099997833371,91.48210154496874
0.007579500088468194,131.9348226568988
0.009170100092887878,109.05006378017372
0.015111399814486504,66.17520628640588
0.011052400106564164,90.47808533515602
0.011991600040346386,83.39170724802746
0.012992299860343337,76.96866688339918
0.010290600126609206,97.17606239642157
0.010967100039124489,91.18180708050062
0.009366599842905998,106.76232750109125
0.009265300119295716,107.92958534796098
0.009915600065141916,100.85118333034417
0.011982199968770146,83.45712829082755
0.009744199924170971,102.62515217072368
0.01027609989978373,97.31318396593691
0.010761799989268184,92.92125861818784
0.008811400039121509,113.48934284678096
0.007826399989426136,127.7726670437303
0.008218600181862712,121.6752217983372
0.011588599998503923,86.29170047538952
0.00783909996971488,127.56566491859289
0.005994899896904826,166.8084567210707
0.006614499958232045,151.1830079846708
0.0062673999927937984,159.5557968455486
0.00835370016284287,119.70743269527253
0.008984299842268229,111.30527893729938
0.007095700129866601,140.93042007100715
0.010157200042158365,98.452328973478
0.00718959979712963,139.0898002972626
0.006741800112649799,148.3283371341248
0.01198319997638464,83.4501637267763
0.013626599917188287,73.38587806769189
0.0057165001053363085,174.93221054373947
0.00789560005068779,126.65281847867782
0.006086800014600158,164.2899384900672
0.005886099999770522,169.89177894344073
0.007379599846899509,135.50870246984238
0.009898800170049071,101.0223444075286
0.007732899859547614,129.31759342070433
0.009964799974113703,100.35324367752227
0.0061465001199394464,162.69421304588727
0.00846579996868968,118.12232791920998
0.007290699984878302,137.16104106246422
0.008777099894359708,113.93284935068525
0.00781880016438663,127.89686127992351
0.0070634998846799135,141.57287694856606
0.010552100138738751,94.7678648659532
0.009802700020372868,102.01271057175151
0.008060399908572435,124.06332332673409
0.006307600066065788,158.53890378686066
0.008762999903410673,114.11617151916059
0.007602999918162822,131.52703022015007
0.009544500149786472,104.77238035586095
0.009638099931180477,103.75489019001276
0.0066362000070512295,150.68864695721342
0.009561599930748343,104.58500745091669
0.00763930007815361,130.90204465978985
0.007281299913302065,137.3381143349307
0.008616300066933036,116.05909639077241
0.00914460001513362,109.35415418335147
0.009624900063499808,103.89718266190286
0.007120199967175722,140.4454937515831
0.008975999895483255,111.40820094073334
0.00764199998229742,130.8557972149287
0.009739800123497844,102.671511460224
0.008783299941569567,113.85242524477663
0.006901999935507775,144.88554177687496
0.009618400130420923,103.96739441492103
0.006345999892801046,157.57958034862372
0.007515100063756109,133.0654271421892
0.009299200028181076,107.53613181451266
0.006713999900966884,148.94251038877584
0.011902300175279379,84.01737355582425
0.0070726999547332525,141.3887209128349
0.007960400078445673,125.62182681090287
0.008785799844190478,113.82002979059897
0.007117500063031911,140.49876939151304
0.009889299981296062,101.11939185698996
0.00871019996702671,114.80792677385077
0.007956499932333827,125.68340457544335
0.009883400052785873,101.17975541404155
0.006797800073400141,147.10641519349915
0.009085499914363027,110.06549000337631
0.007006500149145722,142.7246098213423
0.007426799973472952,134.64749334461686
0.009514299919828773,105.1049481755245
0.007464099908247591,133.97462685286837
0.009613300208002329,104.022549838564
0.016624099807813764,60.15363307250921
0.007667100057005882,130.42740965487218
0.007474499987438321,133.788213483257
0.0076293000020086765,131.07362402012183
0.007257800083607435,137.78279760813658
0.006912600016221404,144.6633680023952
0.006653700023889542,150.29231801998668
0.006088699912652373,164.23867399376851
0.00834470009431243,119.83654160100718
0.008638300001621246,115.76351826312109
0.0074032999109476805,135.0749006562929
0.008138099918141961,122.87880587097948
0.009867600165307522,101.34176327044511
0.008639100007712841,115.75279822055735
0.00664629996754229,150.45965497849568
0.0083341000135988,119.98896081979987
0.006534499814733863,153.03390134700433
0.008486400125548244,117.83559403350634
0.008884199894964695,112.55937640110628
0.011010300135239959,90.82404545897568
0.008147499989718199,122.73703605547196
0.008909899974241853,112.23470554001258
0.006142199970781803,162.80811513089114
0.009471500059589744,105.57989692324563
0.009529799921438098,104.9339973812477
0.008750200038775802,114.28310159408711
0.007331900065764784,136.3902932432687
0.006238200003281236,160.30265132153653
0.009605899918824434,104.10268777007825
0.008152399910613894,122.66326615038413
0.009543800028041005,104.78006633226404
0.009927800158038735,100.72724914696035
0.011173399863764644,89.49827377457437
0.015416500158607958,64.86556544687868
0.007049100007861853,141.86208152596802
0.00700039998628199,142.84898033820977
0.007558199809864164,132.30663718295799
0.0074244001880288115,134.69101539170956
0.008088599890470505,123.63079068580696
0.008288699900731444,120.64618239004575
0.008418800076469779,118.78177304565781
0.007837000070139766,127.59984573818767
0.009473799960687757,105.55426588587208
0.006928500020876527,144.33138442474734
0.011137699941173196,89.7851446242737
0.006686300039291382,149.55954625481937
0.008965499931946397,111.53867688256192
0.008270400110632181,120.9131343856544
0.009103900054469705,109.84303364677582
0.006720899837091565,148.7896002379266
0.008375799981877208,119.39158076407135
0.008761100005358458,114.14091830801848
0.007826599990949035,127.76940193141805
0.008412000024691224,118.87779327921562
0.008555399952456355,116.88524271888521
0.009075000183656812,110.19283523551903
0.007811099989339708,128.02294188587547
0.008041099878028035,124.36109676145892
0.010457900119945407,95.62149078979922
0.006968199973925947,143.5090846620165
0.008555100066587329,116.88933995121636
0.006881200009956956,145.32348987865785
0.010169499786570668,98.33325345269685
0.006702700164169073,149.19360489161446
0.007279899902641774,137.36452607502392
0.00906149996444583,110.35700534388918
0.010106900008395314,98.94230665875276
0.009049999993294477,110.49723765093279
0.008665099972859025,115.40547750542027
0.008553000167012215,116.91803817061377
0.010491899913176894,95.3116221347183
0.010204500053077936,97.99598165501254
0.007128699915483594,140.27803272066367
0.00897550000809133,111.41440578224157
0.010150999994948506,98.5124618754443
0.010512999957427382,95.1203275991174
0.00894480012357235,111.79679659522931
0.009522499982267618,105.01443968098253
0.008826500037685037,113.29519013544062
0.012410399969667196,80.57758029105781
0.008610500022768974,116.13727395106828
0.010299199959263206,97.09492037782894
0.01165569992735982,85.7949334859476
0.010808699997141957,92.51806417648936
0.010560099966824055,94.69607325135479
0.01032690005376935,96.83448031774036
0.012923300033435225,77.37961646118214
0.010832600062713027,92.31394071697592
0.010129099944606423,98.72545492380922
0.009350799955427647,106.94272198813886
0.01385580003261566,72.17194226577061
0.012622999958693981,79.22047082882692
0.009255900047719479,108.03919606352984
0.011455799918621778,87.29202736637075
0.009705600095912814,103.03329934448013
0.009809799958020449,101.9388778853135
0.008917700033634901,112.13653702505115
0.01168969995342195,85.54539500453713
0.010702100116759539,93.43960429168433
0.010157200042158365,98.452328973478
0.010922899935394526,91.55077918086603
0.010129099944606423,98.72545492380922
0.009942200034856796,100.58135990968357
0.009877000004053116,101.24531736252314
0.012131900060921907,82.4273192969255
0.010326999938115478,96.83354371961825
0.009741599904373288,102.65254268460265
0.008582800161093473,116.51209176849774
0.009932099841535091,100.68364353508566
0.010453599970787764,95.6608252462756
0.010136200115084648,98.6563000578298
0.011049299966543913,90.50347108214022
0.01000110013410449,99.98899986911701
0.008504899917170405,117.57927897318534
0.011029799934476614,90.66347585092912
0.009850300149992108,101.51974912163475
0.010869299992918968,92.00224491471124
0.010558199835941195,94.71311544946302
0.009615600109100342,103.99766927220546
0.01126009994186461,88.80915845889069
0.014323699986562135,69.81436367266531
0.012650199932977559,79.0501340135439
0.010630900040268898,94.0654127319502
0.010360599961131811,96.51950695437894
0.010446000145748258,95.73042179278747
0.009424899937584996,106.10192220844273
0.01061580004170537,94.19921212451129
0.00927360006608069,107.83298749938771
0.010386099806055427,96.28253325824659
0.01204539998434484,83.01924396862533
0.011007399996742606,90.8479750255217
0.010722400154918432,93.26270103259425
0.00943459989503026,105.99283606364239
0.012923600152134895,77.37781951067299
0.013806399889290333,72.43017788987143
0.010539399925619364,94.88206226705393
0.01018300000578165,98.20288710912553
0.011849400121718643,84.3924578230007
0.011136299930512905,89.79643205011477
0.009589500026777387,104.28072341703266
0.011416600085794926,87.59175170235203
0.012717299861833453,78.63304403170926
0.008484099991619587,117.8675405744603
0.011096900096163154,90.11525663331496
0.01094889990054071,91.33337678524353
0.010770800057798624,92.84361371799373
0.010380800114944577,96.33168820584106
0.010756999952718616,92.96272235710758
0.0107207999099046,93.27662193155311
0.01465760008431971,68.22399262139591
0.01597579987719655,62.59467492625358
0.012430300004780293,80.44858125833103
0.01139540015719831,87.75470682951966
0.010616999818012118,94.18856712265026
0.009914300171658397,100.86440622996861
0.007533199852332473,132.74571491560445
0.007395500084385276,135.21736036639115
0.006355700083076954,157.33907939782378
0.006997799966484307,142.90205561597378
0.010964599903672934,91.20259825121562
0.00752380001358688,132.91156040752634
0.006689700065180659,149.48353293220396
0.008081200066953897,123.74399739084011
0.00812769983895123,123.0360396932469
0.010046500014141202,99.53715210196835
0.007096400018781424,140.91652067997677
0.007060900097712874,141.62500335104787
0.009013099828734994,110.9496198868078
0.009590300032868981,104.27202450107762
0.007837600074708462,127.59007737929234
0.007778099970892071,128.56610274260976
0.008888700045645237,112.50239009807979
0.008313899859786034,120.280496140801
0.00653280015103519,153.07371676470765
0.0087075000628829,114.84352486687408
0.008078999817371368,123.7776980573526
0.007899800082668662,126.5854818521162
0.00854699988849461,117.00011852651734
0.009198100073263049,108.71810396005482
0.007662600139155985,130.50400410299204
0.008712599985301495,114.77630118300394
0.009943199809640646,100.57124659512809
0.008277200162410736,120.81379939817111
0.008356299949809909,119.67018967799837
0.008890900062397122,112.47455184311056
0.006272099912166595,159.4362357111378
0.009250900009647012,108.09759039198146
0.009361099917441607,106.82505355346112
0.0072017000056803235,138.8561033105034
0.007785900030285119,128.43730283079168
0.007861800026148558,127.19733352081879
0.00931790005415678,107.32031833222905
0.008777400013059378,113.92895373483705
0.007719899993389846,129.5353567865191
0.009198399959132075,108.71455953676058
0.009148200042545795,109.31112080510607
0.007685699965804815,130.11176658589275
0.00596960005350411,167.51540991644953
0.010551000013947487,94.77774605990794
0.006123999832198024,163.29197050958774
0.010526400059461594,94.99923946944766
0.009609200060367584,104.06693519936421
0.007544999942183494,132.53810572072766
0.007008299930021167,142.6879571344173
0.009059900185093284,110.37649196680456
0.00852629984728992,117.28416991080246
0.008276700042188168,120.82109958108657
0.007817300036549568,127.92140449062053
0.007611199980601668,131.38532722154932
0.009760099928826094,102.45796736635216
0.006523200077936053,153.29899252705445
0.008521300042048097,117.3529854676552
0.00982859986834228,101.74389164228565
0.008201600052416325,121.9274280151449
0.00780220003798604,128.168977356562
0.007862800033763051,127.18115629368369
0.009962700074538589,100.37439574796332
0.0061582999769598246,162.3824762907492
0.008189399959519506,122.10906842296572
0.010180699871852994,98.22507416850011
0.005442100111395121,183.75259174415353
0.008448600070551038,118.36280468354299
0.008928299881517887,112.00340638983907
0.006823099916800857,146.56094915709068
0.012501800199970603,79.98848037919782
0.008457699790596962,118.23545701063692
0.008878600085154176,112.63036857264139
0.008850699989125133,112.98541372193175
0.007739400025457144,129.2089821834649
0.007819399936124682,127.88705120198813
0.009548800066113472,104.7252003472953
0.01075019990094006,93.02152603809294
0.008551400154829025,116.93991415374174
0.00889130006544292,112.46949182230586
0.008851399878039956,112.97647985387808
0.008717000018805265,114.71836616297931
0.007936500012874603,126.0001257957284
0.008441499900072813,118.46235998787068
0.007849800167605281,127.39177796230035
0.013672799803316593,73.13790989300021
0.008774200221523643,113.97050155602099
0.00941529986448586,106.21010635805246
0.009911600034683943,100.89188390377655
0.007967399898916483,125.51146078860606
0.01025880011729896,97.4772866773907
0.008310599951073527,120.32825618935301
0.009778300067409873,102.26726456604693
0.009218999883159995,108.47163604228511
0.007267400156706571,137.60078961348654
0.009089799830690026,110.01342368659046
0.009029700187966228,110.74564815924762
0.007221499923616647,138.47538746482232
0.008737599942833185,114.44790406320067
0.008916400140151381,112.15288505244473
0.008005599956959486,124.9125618787225
0.01053099986165762,94.95774505143676
0.009495600126683712,105.31193254335624
0.010425799991935492,95.91590101224986
0.009477699873968959,105.51083208981504
0.00845580012537539,118.2620195809803
0.008078299928456545,123.78842192741683
0.008984399959445,111.30403861292187
0.008887700038030744,112.51504840633336
0.008208000101149082,121.83235717309563
0.007869599852710962,127.07126394177648
0.0073853000067174435,135.40411345381102
0.011006700107827783,90.85375182420175
0.008215900044888258,121.71521008488617
0.00814999989233911,122.69938812391722
0.008598299929872155,116.30206065803856
0.00627050013281405,159.47691233860544
0.009630199987441301,103.84000345829737
0.007699700072407722,129.87518872112335
0.0076594999991357335,130.55682487275095
0.00806689984165132,123.9633588651693
0.009883000049740076,101.1838505481238
0.00792049989104271,126.25465737723192
0.009735700208693743,102.71474866358605
0.008400199934840202,119.04478557140713
0.007533699972555041,132.73690266973185
0.006010999903082848,166.36167295346857
0.009683400159701705,103.2695110712852
0.009166099829599261,109.09765533763772
0.008533600019291043,117.18383774015673
0.00626320019364357,159.66278724650783
0.009471199940890074,105.58324248680395
0.007315899943932891,136.6885834502568
0.007459999993443489,134.04825749046768
0.006798099959269166,147.09992586038786
0.008411800023168325,118.88061975388563
0.007524200016632676,132.90449453622213
0.008814499946311116,113.44943060763212
0.008494399953633547,117.72461921483249
0.007717000087723136,129.58403377380876
0.008757600095123053,114.18653388351014
0.008957299869507551,111.64078623784842
0.007723300019279122,129.47833147796555
0.008809300139546394,113.51639564541976
0.007863199803978205,127.1746903206088
0.00944960000924766,105.82458506406304
0.009470700053498149,105.58881543615507
0.011985199991613626,83.43623808528247
0.004062900086864829,246.12960659134947
0.007115599932149053,140.53628780925294
0.008668099995702505,115.36553575706127
0.007819500053301454,127.88541379672888
0.009315500035881996,107.347968026208
0.0077056000009179115,129.77574749284642
0.008557699853554368,116.85382954680965
0.007890700129792094,126.73146660641737
0.008130299858748913,122.9966935258744
0.009679100010544062,103.31539078123339
0.007312700152397155,136.74839377520394
0.009036199888214469,110.66598928430716
0.010690400144085288,93.54186807995893
0.008417799836024642,118.7958872246428
0.010483999969437718,95.38344171262263
0.009342100005596876,107.04231376252635
0.010514400200918317,95.10766005584047
0.008236699970439076,121.40784581069215
0.007223199820145965,138.4427988840813
0.008324600057676435,120.12589110246341
0.007840000092983246,127.55101889539442
0.010296599939465523,97.11943805519049
0.007710499921813608,129.69327671879248
0.009129800135269761,109.53142294285861
0.0076114998664706945,131.38015076438288
0.010430300142616034,95.87451811805572
0.0096110999584198,104.04636350951178
0.009096399880945683,109.9336015443549
0.009655100060626864,103.57220471261219
0.007090399973094463,141.035767205608
0.01235199999064207,80.95854928413247
0.008545699995011091,117.01791551116838
0.007952600019052625,125.74503905694074
0.009402400115504861,106.3558227383844
0.00851169996894896,117.48534413196448
0.0079411999322474,125.92555388754643
0.01057450007647276,94.56711832882799
